trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
6	1.0	17.0	0.1	0	-1	-1	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
7	1.0	95.0	0.8	-1	-1	0	0	
8	1.0	95.0	0.8	0	-1	-1	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
10	1.0	108.0	0.1	0	-1	1	1.04175999589	
